params=7,311,756 est_fp16_artifact=13.95MB
train_loader pattern=./data/datasets/fineweb10B_sp1024/fineweb_train_*.bin
val_loader pattern=./data/datasets/fineweb10B_sp1024/fineweb_val_*.bin tokens=62021632
training window: start_g=0 target_g=1000000000 run_update_budget=125000000
u=7860 g=62880 loss=0.0826 lr=0.0003 tok/step=32768
u=7880 g=63040 loss=0.0869 lr=0.0003 tok/step=32768
u=7900 g=63200 loss=0.0958 lr=0.0003 tok/step=32768
u=7920 g=63360 loss=0.0857 lr=0.0003 tok/step=32768
u=7940 g=63520 loss=0.0913 lr=0.0003 tok/step=32768
u=7960 g=63680 loss=0.0937 lr=0.0003 tok/step=32768
u=7980 g=63840 loss=0.0833 lr=0.0003 tok/step=32768
u=8000 g=64000 loss=0.0831 lr=0.0003 tok/step=32768
u=8020 g=64160 loss=0.0968 lr=0.0003 tok/step=32768
u=8040 g=64320 loss=0.0825 lr=0.0003 tok/step=32768
u=8060 g=64480 loss=0.0872 lr=0.0003 tok/step=32768
u=8080 g=64640 loss=0.1247 lr=0.0003 tok/step=32768
u=8100 g=64800 loss=0.1147 lr=0.0003 tok/step=32768
u=8120 g=64960 loss=0.0925 lr=0.0003 tok/step=32768
u=8140 g=65120 loss=0.1113 lr=0.0003 tok/step=32768
u=8160 g=65280 loss=0.0810 lr=0.0003 tok/step=32768
u=8180 g=65440 loss=0.0789 lr=0.0003 tok/step=32768
u=8200 g=65600 loss=0.1018 lr=0.0003 tok/step=32768
u=8220 g=65760 loss=0.1523 lr=0.0003 tok/step=32768
u=8240 g=65920 loss=0.0819 lr=0.0003 tok/step=32768
u=8260 g=66080 loss=0.1043 lr=0.0003 tok/step=32768
u=8280 g=66240 loss=0.0911 lr=0.0003 tok/step=32768
u=8300 g=66400 loss=0.0878 lr=0.0003 tok/step=32768
u=8320 g=66560 loss=0.0792 lr=0.0003 tok/step=32768
u=8340 g=66720 loss=0.1278 lr=0.0003 tok/step=32768
u=8360 g=66880 loss=0.0963 lr=0.0003 tok/step=32768
u=8380 g=67040 loss=0.0964 lr=0.0003 tok/step=32768
u=8400 g=67200 loss=0.0830 lr=0.0003 tok/step=32768
u=8420 g=67360 loss=0.1649 lr=0.0003 tok/step=32768
u=8440 g=67520 loss=0.1019 lr=0.0003 tok/step=32768
u=8460 g=67680 loss=0.0947 lr=0.0003 tok/step=32768
u=8480 g=67840 loss=0.0991 lr=0.0003 tok/step=32768
u=8500 g=68000 loss=0.0948 lr=0.0003 tok/step=32768
u=8520 g=68160 loss=0.0867 lr=0.0003 tok/step=32768
u=8540 g=68320 loss=0.0845 lr=0.0003 tok/step=32768
u=8560 g=68480 loss=0.1002 lr=0.0003 tok/step=32768
u=8580 g=68640 loss=0.0979 lr=0.0003 tok/step=32768
u=8600 g=68800 loss=0.1209 lr=0.0003 tok/step=32768
u=8620 g=68960 loss=0.0805 lr=0.0003 tok/step=32768
u=8640 g=69120 loss=0.1003 lr=0.0003 tok/step=32768
u=8660 g=69280 loss=0.0782 lr=0.0003 tok/step=32768
u=8680 g=69440 loss=0.0865 lr=0.0003 tok/step=32768
u=8700 g=69600 loss=0.1020 lr=0.0003 tok/step=32768
u=8720 g=69760 loss=0.0794 lr=0.0003 tok/step=32768
u=8740 g=69920 loss=0.0785 lr=0.0003 tok/step=32768
u=8760 g=70080 loss=0.0793 lr=0.0003 tok/step=32768
u=8780 g=70240 loss=0.0777 lr=0.0003 tok/step=32768
u=8800 g=70400 loss=0.0791 lr=0.0003 tok/step=32768
u=8820 g=70560 loss=0.0819 lr=0.0003 tok/step=32768
u=8840 g=70720 loss=0.0862 lr=0.0003 tok/step=32768
u=8860 g=70880 loss=0.0869 lr=0.0003 tok/step=32768
u=8880 g=71040 loss=0.0828 lr=0.0003 tok/step=32768
u=8900 g=71200 loss=0.0888 lr=0.0003 tok/step=32768
u=8920 g=71360 loss=0.0867 lr=0.0003 tok/step=32768
u=8940 g=71520 loss=0.0817 lr=0.0003 tok/step=32768
u=8960 g=71680 loss=0.1989 lr=0.0003 tok/step=32768
u=8980 g=71840 loss=0.1018 lr=0.0003 tok/step=32768
u=9000 g=72000 loss=0.0943 lr=0.0003 tok/step=32768
u=9020 g=72160 loss=0.1076 lr=0.0003 tok/step=32768
u=9040 g=72320 loss=0.0817 lr=0.0003 tok/step=32768
u=9060 g=72480 loss=0.2065 lr=0.0003 tok/step=32768
u=9080 g=72640 loss=0.0818 lr=0.0003 tok/step=32768
u=9100 g=72800 loss=0.0784 lr=0.0003 tok/step=32768
u=9120 g=72960 loss=0.0775 lr=0.0003 tok/step=32768
u=9140 g=73120 loss=0.0796 lr=0.0003 tok/step=32768
u=9160 g=73280 loss=0.0849 lr=0.0003 tok/step=32768
u=9180 g=73440 loss=0.0796 lr=0.0003 tok/step=32768
u=9200 g=73600 loss=0.0798 lr=0.0003 tok/step=32768
u=9220 g=73760 loss=0.0813 lr=0.0003 tok/step=32768
u=9240 g=73920 loss=0.0768 lr=0.0003 tok/step=32768
u=9260 g=74080 loss=0.0771 lr=0.0003 tok/step=32768
u=9280 g=74240 loss=0.1153 lr=0.0003 tok/step=32768
u=9300 g=74400 loss=0.0832 lr=0.0003 tok/step=32768
u=9320 g=74560 loss=0.0804 lr=0.0003 tok/step=32768
u=9340 g=74720 loss=0.0976 lr=0.0003 tok/step=32768
u=9360 g=74880 loss=0.0834 lr=0.0003 tok/step=32768
u=9380 g=75040 loss=0.0799 lr=0.0003 tok/step=32768
u=9400 g=75200 loss=0.0805 lr=0.0003 tok/step=32768
u=9420 g=75360 loss=0.1497 lr=0.0003 tok/step=32768
u=9440 g=75520 loss=0.0985 lr=0.0003 tok/step=32768
u=9460 g=75680 loss=0.0800 lr=0.0003 tok/step=32768
u=9480 g=75840 loss=0.0823 lr=0.0003 tok/step=32768
u=9500 g=76000 loss=0.1761 lr=0.0003 tok/step=32768
u=9520 g=76160 loss=0.0946 lr=0.0003 tok/step=32768
u=9540 g=76320 loss=0.0760 lr=0.0003 tok/step=32768
u=9560 g=76480 loss=0.0770 lr=0.0003 tok/step=32768
u=9580 g=76640 loss=0.0825 lr=0.0003 tok/step=32768
u=9600 g=76800 loss=0.0770 lr=0.0003 tok/step=32768
u=9620 g=76960 loss=0.0792 lr=0.0003 tok/step=32768
u=9640 g=77120 loss=0.0823 lr=0.0003 tok/step=32768
u=9660 g=77280 loss=0.0806 lr=0.0003 tok/step=32768
u=9680 g=77440 loss=0.0873 lr=0.0003 tok/step=32768
u=9700 g=77600 loss=0.0784 lr=0.0003 tok/step=32768
u=9720 g=77760 loss=0.0878 lr=0.0003 tok/step=32768
u=9740 g=77920 loss=0.0774 lr=0.0003 tok/step=32768
u=9760 g=78080 loss=0.0807 lr=0.0003 tok/step=32768
u=9780 g=78240 loss=0.0787 lr=0.0003 tok/step=32768
u=9800 g=78400 loss=0.0758 lr=0.0003 tok/step=32768
u=9820 g=78560 loss=0.1020 lr=0.0003 tok/step=32768
u=9840 g=78720 loss=0.0816 lr=0.0003 tok/step=32768
u=9860 g=78880 loss=0.0953 lr=0.0003 tok/step=32768
u=9880 g=79040 loss=0.0810 lr=0.0003 tok/step=32768
u=9900 g=79200 loss=0.0828 lr=0.0003 tok/step=32768
u=9920 g=79360 loss=0.0893 lr=0.0003 tok/step=32768
u=9940 g=79520 loss=0.0796 lr=0.0003 tok/step=32768
u=9960 g=79680 loss=0.0832 lr=0.0003 tok/step=32768
u=9980 g=79840 loss=0.0746 lr=0.0003 tok/step=32768
u=10000 g=80000 loss=0.0783 lr=0.0003 tok/step=32768
u=10020 g=80160 loss=0.0768 lr=0.0003 tok/step=32768
u=10040 g=80320 loss=0.0762 lr=0.0003 tok/step=32768
u=10060 g=80480 loss=0.0749 lr=0.0003 tok/step=32768
u=10080 g=80640 loss=0.0785 lr=0.0003 tok/step=32768
u=10100 g=80800 loss=0.0779 lr=0.0003 tok/step=32768
u=10120 g=80960 loss=0.0923 lr=0.0003 tok/step=32768
u=10140 g=81120 loss=0.0919 lr=0.0003 tok/step=32768
u=10160 g=81280 loss=0.0885 lr=0.0003 tok/step=32768
u=10180 g=81440 loss=0.0826 lr=0.0003 tok/step=32768
u=10200 g=81600 loss=0.0821 lr=0.0003 tok/step=32768
u=10220 g=81760 loss=0.0762 lr=0.0003 tok/step=32768
u=10240 g=81920 loss=0.0764 lr=0.0003 tok/step=32768
u=10260 g=82080 loss=0.0750 lr=0.0003 tok/step=32768
u=10280 g=82240 loss=0.0796 lr=0.0003 tok/step=32768
u=10300 g=82400 loss=0.0831 lr=0.0003 tok/step=32768
u=10320 g=82560 loss=0.0809 lr=0.0003 tok/step=32768
u=10340 g=82720 loss=0.0896 lr=0.0003 tok/step=32768
u=10360 g=82880 loss=0.0944 lr=0.0003 tok/step=32768
u=10380 g=83040 loss=0.0816 lr=0.0003 tok/step=32768
u=10400 g=83200 loss=0.0792 lr=0.0003 tok/step=32768
u=10420 g=83360 loss=0.0757 lr=0.0003 tok/step=32768
u=10440 g=83520 loss=0.0753 lr=0.0003 tok/step=32768
u=10460 g=83680 loss=0.0971 lr=0.0003 tok/step=32768
u=10480 g=83840 loss=0.0751 lr=0.0003 tok/step=32768
u=10500 g=84000 loss=0.0748 lr=0.0003 tok/step=32768
u=10520 g=84160 loss=0.0761 lr=0.0003 tok/step=32768
u=10540 g=84320 loss=0.0760 lr=0.0003 tok/step=32768
u=10560 g=84480 loss=0.0842 lr=0.0003 tok/step=32768
u=10580 g=84640 loss=0.0766 lr=0.0003 tok/step=32768
u=10600 g=84800 loss=0.0734 lr=0.0003 tok/step=32768
u=10620 g=84960 loss=0.0755 lr=0.0003 tok/step=32768
u=10640 g=85120 loss=0.0771 lr=0.0003 tok/step=32768
u=10660 g=85280 loss=0.0748 lr=0.0003 tok/step=32768
u=10680 g=85440 loss=0.0768 lr=0.0003 tok/step=32768
u=10700 g=85600 loss=0.0849 lr=0.0003 tok/step=32768
u=10720 g=85760 loss=0.0779 lr=0.0003 tok/step=32768
u=10740 g=85920 loss=0.0932 lr=0.0003 tok/step=32768
u=10760 g=86080 loss=0.0832 lr=0.0003 tok/step=32768
u=10780 g=86240 loss=0.0756 lr=0.0003 tok/step=32768
u=10800 g=86400 loss=0.0790 lr=0.0003 tok/step=32768
u=10820 g=86560 loss=0.0852 lr=0.0003 tok/step=32768
u=10840 g=86720 loss=0.0840 lr=0.0003 tok/step=32768
u=10860 g=86880 loss=0.0774 lr=0.0003 tok/step=32768
u=10880 g=87040 loss=0.0778 lr=0.0003 tok/step=32768
u=10900 g=87200 loss=0.0743 lr=0.0003 tok/step=32768
u=10920 g=87360 loss=0.0758 lr=0.0003 tok/step=32768
u=10940 g=87520 loss=0.0742 lr=0.0003 tok/step=32768
u=10960 g=87680 loss=0.0754 lr=0.0003 tok/step=32768
u=10980 g=87840 loss=0.0858 lr=0.0003 tok/step=32768
u=11000 g=88000 loss=0.0758 lr=0.0003 tok/step=32768
u=11020 g=88160 loss=0.1439 lr=0.0003 tok/step=32768
u=11040 g=88320 loss=0.0822 lr=0.0003 tok/step=32768
u=11060 g=88480 loss=0.0858 lr=0.0003 tok/step=32768
u=11080 g=88640 loss=0.0750 lr=0.0003 tok/step=32768
u=11100 g=88800 loss=0.0728 lr=0.0003 tok/step=32768
u=11120 g=88960 loss=0.0725 lr=0.0003 tok/step=32768
u=11140 g=89120 loss=0.0742 lr=0.0003 tok/step=32768
u=11160 g=89280 loss=0.0738 lr=0.0003 tok/step=32768
u=11180 g=89440 loss=0.0756 lr=0.0003 tok/step=32768
u=11200 g=89600 loss=0.0787 lr=0.0003 tok/step=32768
u=11220 g=89760 loss=0.0823 lr=0.0003 tok/step=32768
u=11240 g=89920 loss=0.0834 lr=0.0003 tok/step=32768
u=11260 g=90080 loss=0.0778 lr=0.0003 tok/step=32768
u=11280 g=90240 loss=0.0776 lr=0.0003 tok/step=32768
u=11300 g=90400 loss=0.0801 lr=0.0003 tok/step=32768
u=11320 g=90560 loss=0.1308 lr=0.0003 tok/step=32768
u=11340 g=90720 loss=0.0848 lr=0.0003 tok/step=32768
u=11360 g=90880 loss=0.0761 lr=0.0003 tok/step=32768
u=11380 g=91040 loss=0.0777 lr=0.0003 tok/step=32768
u=11400 g=91200 loss=0.0753 lr=0.0003 tok/step=32768
u=11420 g=91360 loss=0.0734 lr=0.0003 tok/step=32768
u=11440 g=91520 loss=0.0774 lr=0.0003 tok/step=32768
u=11460 g=91680 loss=0.0864 lr=0.0003 tok/step=32768
u=11480 g=91840 loss=0.0779 lr=0.0003 tok/step=32768
u=11500 g=92000 loss=0.0771 lr=0.0003 tok/step=32768
u=11520 g=92160 loss=0.0743 lr=0.0003 tok/step=32768
u=11540 g=92320 loss=0.0751 lr=0.0003 tok/step=32768
u=11560 g=92480 loss=0.0731 lr=0.0003 tok/step=32768
u=11580 g=92640 loss=0.0772 lr=0.0003 tok/step=32768
u=11600 g=92800 loss=0.0854 lr=0.0003 tok/step=32768
u=11620 g=92960 loss=0.0746 lr=0.0003 tok/step=32768
u=11640 g=93120 loss=0.0715 lr=0.0003 tok/step=32768
u=11660 g=93280 loss=0.0892 lr=0.0003 tok/step=32768
u=11680 g=93440 loss=0.0776 lr=0.0003 tok/step=32768
u=11700 g=93600 loss=0.0799 lr=0.0003 tok/step=32768
u=11720 g=93760 loss=0.0736 lr=0.0003 tok/step=32768
u=11740 g=93920 loss=0.0775 lr=0.0003 tok/step=32768
u=11760 g=94080 loss=0.0741 lr=0.0003 tok/step=32768
u=11780 g=94240 loss=0.0741 lr=0.0003 tok/step=32768
u=11800 g=94400 loss=0.0775 lr=0.0003 tok/step=32768
u=11820 g=94560 loss=0.0780 lr=0.0003 tok/step=32768
u=11840 g=94720 loss=0.0750 lr=0.0003 tok/step=32768
u=11860 g=94880 loss=0.1524 lr=0.0003 tok/step=32768
u=11880 g=95040 loss=0.0914 lr=0.0003 tok/step=32768
u=11900 g=95200 loss=0.0870 lr=0.0003 tok/step=32768
u=11920 g=95360 loss=0.0741 lr=0.0003 tok/step=32768
u=11940 g=95520 loss=0.0730 lr=0.0003 tok/step=32768
u=11960 g=95680 loss=0.0745 lr=0.0003 tok/step=32768
u=11980 g=95840 loss=0.0735 lr=0.0003 tok/step=32768
u=12000 g=96000 loss=0.0951 lr=0.0003 tok/step=32768
u=12020 g=96160 loss=0.0746 lr=0.0003 tok/step=32768
u=12040 g=96320 loss=0.0798 lr=0.0003 tok/step=32768
u=12060 g=96480 loss=0.0803 lr=0.0003 tok/step=32768
u=12080 g=96640 loss=0.0731 lr=0.0003 tok/step=32768
u=12100 g=96800 loss=0.0735 lr=0.0003 tok/step=32768
u=12120 g=96960 loss=0.0737 lr=0.0003 tok/step=32768
u=12140 g=97120 loss=0.0741 lr=0.0003 tok/step=32768
u=12160 g=97280 loss=0.0754 lr=0.0003 tok/step=32768
u=12180 g=97440 loss=0.0731 lr=0.0003 tok/step=32768
u=12200 g=97600 loss=0.0753 lr=0.0003 tok/step=32768
u=12220 g=97760 loss=0.0771 lr=0.0003 tok/step=32768
u=12240 g=97920 loss=0.0756 lr=0.0003 tok/step=32768
u=12260 g=98080 loss=0.0727 lr=0.0003 tok/step=32768
u=12280 g=98240 loss=0.0735 lr=0.0003 tok/step=32768
u=12300 g=98400 loss=0.0716 lr=0.0003 tok/step=32768
u=12320 g=98560 loss=0.0732 lr=0.0003 tok/step=32768
u=12340 g=98720 loss=0.0728 lr=0.0003 tok/step=32768
u=12360 g=98880 loss=0.0745 lr=0.0003 tok/step=32768
u=12380 g=99040 loss=0.0725 lr=0.0003 tok/step=32768
u=12400 g=99200 loss=0.0749 lr=0.0003 tok/step=32768
u=12420 g=99360 loss=0.0740 lr=0.0003 tok/step=32768
u=12440 g=99520 loss=0.0739 lr=0.0003 tok/step=32768
u=12460 g=99680 loss=0.0772 lr=0.0003 tok/step=32768
u=12480 g=99840 loss=0.0738 lr=0.0003 tok/step=32768
u=12500 g=100000 loss=0.0794 lr=0.0003 tok/step=32768
u=12520 g=100160 loss=0.0776 lr=0.0003 tok/step=32768
u=12540 g=100320 loss=0.0728 lr=0.0003 tok/step=32768
u=12560 g=100480 loss=0.0805 lr=0.0003 tok/step=32768
u=12580 g=100640 loss=0.0747 lr=0.0003 tok/step=32768
u=12600 g=100800 loss=0.0760 lr=0.0003 tok/step=32768
u=12620 g=100960 loss=0.0722 lr=0.0003 tok/step=32768
u=12640 g=101120 loss=0.0775 lr=0.0003 tok/step=32768
u=12660 g=101280 loss=0.0764 lr=0.0003 tok/step=32768
u=12680 g=101440 loss=0.0742 lr=0.0003 tok/step=32768
u=12700 g=101600 loss=0.0729 lr=0.0003 tok/step=32768
u=12720 g=101760 loss=0.0849 lr=0.0003 tok/step=32768
u=12740 g=101920 loss=0.0845 lr=0.0003 tok/step=32768
u=12760 g=102080 loss=0.0835 lr=0.0003 tok/step=32768
u=12780 g=102240 loss=0.0741 lr=0.0003 tok/step=32768
u=12800 g=102400 loss=0.1001 lr=0.0003 tok/step=32768
u=12820 g=102560 loss=0.0867 lr=0.0003 tok/step=32768
u=12840 g=102720 loss=0.0776 lr=0.0003 tok/step=32768
u=12860 g=102880 loss=0.0729 lr=0.0003 tok/step=32768
u=12880 g=103040 loss=0.0723 lr=0.0003 tok/step=32768
u=12900 g=103200 loss=0.0722 lr=0.0003 tok/step=32768
u=12920 g=103360 loss=0.0707 lr=0.0003 tok/step=32768
u=12940 g=103520 loss=0.0729 lr=0.0003 tok/step=32768
u=12960 g=103680 loss=0.0858 lr=0.0003 tok/step=32768
u=12980 g=103840 loss=0.0872 lr=0.0003 tok/step=32768
u=13000 g=104000 loss=0.0732 lr=0.0003 tok/step=32768
u=13020 g=104160 loss=0.0717 lr=0.0003 tok/step=32768
u=13040 g=104320 loss=0.0715 lr=0.0003 tok/step=32768
u=13060 g=104480 loss=0.0717 lr=0.0003 tok/step=32768
u=13080 g=104640 loss=0.0754 lr=0.0003 tok/step=32768
u=13100 g=104800 loss=0.0762 lr=0.0003 tok/step=32768
u=13120 g=104960 loss=0.0735 lr=0.0003 tok/step=32768
u=13140 g=105120 loss=0.0723 lr=0.0003 tok/step=32768
u=13160 g=105280 loss=0.0721 lr=0.0003 tok/step=32768
u=13180 g=105440 loss=0.0785 lr=0.0003 tok/step=32768
u=13200 g=105600 loss=0.0754 lr=0.0003 tok/step=32768
u=13220 g=105760 loss=0.0722 lr=0.0003 tok/step=32768
u=13240 g=105920 loss=0.0768 lr=0.0003 tok/step=32768
u=13260 g=106080 loss=0.0758 lr=0.0003 tok/step=32768
u=13280 g=106240 loss=0.0799 lr=0.0003 tok/step=32768
u=13300 g=106400 loss=0.0751 lr=0.0003 tok/step=32768
u=13320 g=106560 loss=0.0733 lr=0.0003 tok/step=32768
u=13340 g=106720 loss=0.0710 lr=0.0003 tok/step=32768
u=13360 g=106880 loss=0.0744 lr=0.0003 tok/step=32768
u=13380 g=107040 loss=0.0740 lr=0.0003 tok/step=32768
u=13400 g=107200 loss=0.0738 lr=0.0003 tok/step=32768
u=13420 g=107360 loss=0.0792 lr=0.0003 tok/step=32768
u=13440 g=107520 loss=0.0724 lr=0.0003 tok/step=32768
u=13460 g=107680 loss=0.0725 lr=0.0003 tok/step=32768
u=13480 g=107840 loss=0.0743 lr=0.0003 tok/step=32768
u=13500 g=108000 loss=0.0741 lr=0.0003 tok/step=32768
u=13520 g=108160 loss=0.0713 lr=0.0003 tok/step=32768
u=13540 g=108320 loss=0.0727 lr=0.0003 tok/step=32768
u=13560 g=108480 loss=0.0730 lr=0.0003 tok/step=32768
u=13580 g=108640 loss=0.0731 lr=0.0003 tok/step=32768
u=13600 g=108800 loss=0.0740 lr=0.0003 tok/step=32768
u=13620 g=108960 loss=0.0725 lr=0.0003 tok/step=32768
u=13640 g=109120 loss=0.0732 lr=0.0003 tok/step=32768
u=13660 g=109280 loss=0.0730 lr=0.0003 tok/step=32768
u=13680 g=109440 loss=0.0724 lr=0.0003 tok/step=32768
u=13700 g=109600 loss=0.0718 lr=0.0003 tok/step=32768
u=13720 g=109760 loss=0.0705 lr=0.0003 tok/step=32768
u=13740 g=109920 loss=0.0751 lr=0.0003 tok/step=32768
u=13760 g=110080 loss=0.0745 lr=0.0003 tok/step=32768
u=13780 g=110240 loss=0.0727 lr=0.0003 tok/step=32768
u=13800 g=110400 loss=0.0789 lr=0.0003 tok/step=32768
u=13820 g=110560 loss=0.0698 lr=0.0003 tok/step=32768
u=13840 g=110720 loss=0.0730 lr=0.0003 tok/step=32768
u=13860 g=110880 loss=0.0713 lr=0.0003 tok/step=32768
u=13880 g=111040 loss=0.0752 lr=0.0003 tok/step=32768
u=13900 g=111200 loss=0.0724 lr=0.0003 tok/step=32768
u=13920 g=111360 loss=0.0766 lr=0.0003 tok/step=32768
u=13940 g=111520 loss=0.0767 lr=0.0003 tok/step=32768
u=13960 g=111680 loss=0.0760 lr=0.0003 tok/step=32768
u=13980 g=111840 loss=0.0778 lr=0.0003 tok/step=32768
u=14000 g=112000 loss=0.0946 lr=0.0003 tok/step=32768
u=14020 g=112160 loss=0.0792 lr=0.0003 tok/step=32768
u=14040 g=112320 loss=0.0728 lr=0.0003 tok/step=32768
u=14060 g=112480 loss=0.0962 lr=0.0003 tok/step=32768
u=14080 g=112640 loss=0.0735 lr=0.0003 tok/step=32768
u=14100 g=112800 loss=0.0727 lr=0.0003 tok/step=32768
u=14120 g=112960 loss=0.0759 lr=0.0003 tok/step=32768
u=14140 g=113120 loss=0.0726 lr=0.0003 tok/step=32768
u=14160 g=113280 loss=0.0795 lr=0.0003 tok/step=32768
u=14180 g=113440 loss=0.0798 lr=0.0003 tok/step=32768
u=14200 g=113600 loss=0.0830 lr=0.0003 tok/step=32768
u=14220 g=113760 loss=0.0735 lr=0.0003 tok/step=32768
u=14240 g=113920 loss=0.0731 lr=0.0003 tok/step=32768
u=14260 g=114080 loss=0.0731 lr=0.0003 tok/step=32768
u=14280 g=114240 loss=0.0727 lr=0.0003 tok/step=32768
u=14300 g=114400 loss=0.0718 lr=0.0003 tok/step=32768
u=14320 g=114560 loss=0.0704 lr=0.0003 tok/step=32768
u=14340 g=114720 loss=0.0708 lr=0.0003 tok/step=32768
u=14360 g=114880 loss=0.0739 lr=0.0003 tok/step=32768
u=14380 g=115040 loss=0.0727 lr=0.0003 tok/step=32768
u=14400 g=115200 loss=0.0717 lr=0.0003 tok/step=32768
u=14420 g=115360 loss=0.0702 lr=0.0003 tok/step=32768
u=14440 g=115520 loss=0.0738 lr=0.0003 tok/step=32768
u=14460 g=115680 loss=0.0745 lr=0.0003 tok/step=32768
u=14480 g=115840 loss=0.0741 lr=0.0003 tok/step=32768
u=14500 g=116000 loss=0.0735 lr=0.0003 tok/step=32768
u=14520 g=116160 loss=0.0736 lr=0.0003 tok/step=32768
u=14540 g=116320 loss=0.0729 lr=0.0003 tok/step=32768
u=14560 g=116480 loss=0.0731 lr=0.0003 tok/step=32768
u=14580 g=116640 loss=0.0713 lr=0.0003 tok/step=32768
u=14600 g=116800 loss=0.0723 lr=0.0003 tok/step=32768
u=14620 g=116960 loss=0.0719 lr=0.0003 tok/step=32768
u=14640 g=117120 loss=0.0713 lr=0.0003 tok/step=32768
u=14660 g=117280 loss=0.0732 lr=0.0003 tok/step=32768
u=14680 g=117440 loss=0.0736 lr=0.0003 tok/step=32768
u=14700 g=117600 loss=0.0733 lr=0.0003 tok/step=32768
u=14720 g=117760 loss=0.0737 lr=0.0003 tok/step=32768
u=14740 g=117920 loss=0.0711 lr=0.0003 tok/step=32768
u=14760 g=118080 loss=0.0736 lr=0.0003 tok/step=32768
u=14780 g=118240 loss=0.0729 lr=0.0003 tok/step=32768
u=14800 g=118400 loss=0.0764 lr=0.0003 tok/step=32768
u=14820 g=118560 loss=0.0742 lr=0.0003 tok/step=32768
u=14840 g=118720 loss=0.0720 lr=0.0003 tok/step=32768
u=14860 g=118880 loss=0.0720 lr=0.0003 tok/step=32768
u=14880 g=119040 loss=0.0726 lr=0.0003 tok/step=32768
u=14900 g=119200 loss=0.0712 lr=0.0003 tok/step=32768
u=14920 g=119360 loss=0.0700 lr=0.0003 tok/step=32768
u=14940 g=119520 loss=0.0736 lr=0.0003 tok/step=32768
u=14960 g=119680 loss=0.0716 lr=0.0003 tok/step=32768
u=14980 g=119840 loss=0.0738 lr=0.0003 tok/step=32768
u=15000 g=120000 loss=0.0721 lr=0.0003 tok/step=32768
u=15020 g=120160 loss=0.0724 lr=0.0003 tok/step=32768
u=15040 g=120320 loss=0.0718 lr=0.0003 tok/step=32768
u=15060 g=120480 loss=0.0879 lr=0.0003 tok/step=32768
u=15080 g=120640 loss=0.0714 lr=0.0003 tok/step=32768
u=15100 g=120800 loss=0.0705 lr=0.0003 tok/step=32768
u=15120 g=120960 loss=0.0853 lr=0.0003 tok/step=32768
u=15140 g=121120 loss=0.0728 lr=0.0003 tok/step=32768
u=15160 g=121280 loss=0.0707 lr=0.0003 tok/step=32768
u=15180 g=121440 loss=0.0715 lr=0.0003 tok/step=32768
u=15200 g=121600 loss=0.0761 lr=0.0003 tok/step=32768
u=15220 g=121760 loss=0.0714 lr=0.0003 tok/step=32768
u=15240 g=121920 loss=0.0707 lr=0.0003 tok/step=32768
u=15260 g=122080 loss=0.0703 lr=0.0003 tok/step=32768
u=15280 g=122240 loss=0.0715 lr=0.0003 tok/step=32768
u=15300 g=122400 loss=0.0810 lr=0.0003 tok/step=32768
u=15320 g=122560 loss=0.0722 lr=0.0003 tok/step=32768
u=15340 g=122720 loss=0.0722 lr=0.0003 tok/step=32768
u=15360 g=122880 loss=0.0698 lr=0.0003 tok/step=32768
u=15380 g=123040 loss=0.0776 lr=0.0003 tok/step=32768
u=15400 g=123200 loss=0.0710 lr=0.0003 tok/step=32768
u=15420 g=123360 loss=0.0761 lr=0.0003 tok/step=32768
u=15440 g=123520 loss=0.0723 lr=0.0003 tok/step=32768
u=15460 g=123680 loss=0.0728 lr=0.0003 tok/step=32768
u=15480 g=123840 loss=0.0740 lr=0.0003 tok/step=32768
u=15500 g=124000 loss=0.0708 lr=0.0003 tok/step=32768
u=15520 g=124160 loss=0.0714 lr=0.0003 tok/step=32768
u=15540 g=124320 loss=0.0710 lr=0.0003 tok/step=32768
u=15560 g=124480 loss=0.0719 lr=0.0003 tok/step=32768
u=15580 g=124640 loss=0.0708 lr=0.0003 tok/step=32768
u=15600 g=124800 loss=0.0710 lr=0.0003 tok/step=32768
u=15620 g=124960 loss=0.0713 lr=0.0003 tok/step=32768
u=15640 g=125120 loss=0.0712 lr=0.0003 tok/step=32768
u=15660 g=125280 loss=0.0707 lr=0.0003 tok/step=32768
u=15680 g=125440 loss=0.0753 lr=0.0003 tok/step=32768
u=15700 g=125600 loss=0.0726 lr=0.0003 tok/step=32768
u=15720 g=125760 loss=0.0725 lr=0.0003 tok/step=32768
u=15740 g=125920 loss=0.0723 lr=0.0003 tok/step=32768
u=15760 g=126080 loss=0.0726 lr=0.0003 tok/step=32768
u=15780 g=126240 loss=0.0726 lr=0.0003 tok/step=32768
u=15800 g=126400 loss=0.0747 lr=0.0003 tok/step=32768
u=15820 g=126560 loss=0.0732 lr=0.0003 tok/step=32768
u=15840 g=126720 loss=0.0714 lr=0.0003 tok/step=32768
u=15860 g=126880 loss=0.0717 lr=0.0003 tok/step=32768
u=15880 g=127040 loss=0.0728 lr=0.0003 tok/step=32768
u=15900 g=127200 loss=0.0815 lr=0.0003 tok/step=32768
u=15920 g=127360 loss=0.0704 lr=0.0003 tok/step=32768
u=15940 g=127520 loss=0.0726 lr=0.0003 tok/step=32768
u=15960 g=127680 loss=0.0755 lr=0.0003 tok/step=32768
u=15980 g=127840 loss=0.0742 lr=0.0003 tok/step=32768
